customer_id,full_name,email,phone,city,registration_date,age_group,gender,is_premium
CUST03787,Aarna Kakar,ubikasankar@example.com,1265503622,Ahmedabad,2021-02-01,25-34,Male,False
CUST03788,Qasim Talwar,somantarak@example.org,7407407558,Bengaluru,2022-07-09,25-34,Male,False
CUST03789,Harrison Mallick,yogiguneet@example.net,03995838317,Bengaluru,2021-09-06,25-34,Female,False
CUST03790,Zehaan Yogi,shivansh14@example.com,+913829373698,Indore,2022-10-19,45-54,Female,False
CUST03791,Vinaya Gaba,manan92@example.org,+913533139682,Jaipur,2022-12-15,25-34,Male,True
CUST03792,Qadim Varma,misrayashodhara@example.com,3638628314,Hyderabad,2021-05-10,35-44,Female,False
CUST03793,Pooja Zachariah,anya70@example.com,03330358920,Hyderabad,2022-10-24,25-34,Male,False
CUST03794,Lajita Doctor,rajzashil@example.com,02812642527,Pune,2022-12-18,25-34,Other,False
CUST03795,Champak Agrawal,victor74@example.com,+914544462143,Delhi,2022-04-08,55+,Male,False
CUST03796,Damini Tandon,ranveer79@example.com,+910811531064,Ahmedabad,2022-05-26,35-44,Female,False
CUST03797,Jyoti Mukherjee,isaacwarrior@example.org,+913641453667,Kolkata,2022-11-22,55+,Male,True
CUST03798,Rachana Mani,daveadvik@example.net,+912244940305,Bengaluru,2022-11-01,18-24,Male,True
CUST03799,Kabir Mital,yagnesh46@example.org,07870000285,Jaipur,2021-11-20,18-24,Female,True
CUST03800,Nidra Choudhry,hsundaram@example.org,9418049173,Chennai,2021-08-01,45-54,Male,False
CUST03801,Oni Mahajan,settyekantika@example.org,+913925198776,Ahmedabad,2022-03-14,35-44,Male,False
CUST03802,Nidra Rege,vsarna@example.com,+912735010412,Pune,2021-03-29,18-24,Male,False
CUST03803,Manthan Bajaj,jpalla@example.net,+916784656424,Ahmedabad,2021-01-02,25-34,Male,False
CUST03804,Ria Gola,kaulvaishnavi@example.net,+912756358700,Pune,2021-08-06,45-54,Male,True
CUST03805,Sara Batra,abala@example.com,08228802710,Bengaluru,2021-11-02,25-34,Male,False
CUST03806,Maya Gala,chakrika65@example.org,2058266353,Delhi,2021-10-25,35-44,Female,True
CUST03807,Aarav Sabharwal,yoshitabanerjee@example.com,08723723535,Pune,2021-01-13,25-34,Female,False
CUST03808,Mahika Varma,dalbir25@example.com,9263456047,Bengaluru,2021-11-16,25-34,Male,False
CUST03809,Jeevika Krishna,zmajumdar@example.org,01808278140,Bengaluru,2022-10-09,55+,Female,False
CUST03810,Wakeeta Mani,parikhsara@example.com,01942430797,Delhi,2021-03-17,18-24,Female,True
CUST03811,Eta Ghosh,echatterjee@example.net,00168615957,Hyderabad,2021-07-01,25-34,Male,True
CUST03812,Yashoda Sane,libni39@example.net,9345228261,Ahmedabad,2021-06-30,45-54,Male,False
CUST03813,Leena Mahajan,anya34@example.net,02304100516,Mumbai,2021-04-11,18-24,Female,False
CUST03814,Om Varkey,shuklasaumya@example.com,02338377634,Mumbai,2022-07-29,25-34,Female,False
CUST03815,Liam Patel,atwalgirik@example.net,+913089987691,Chennai,2022-03-23,35-44,Male,False
CUST03816,Samarth Kamdar,bhavini77@example.net,4889263410,Chennai,2022-10-08,25-34,Male,False
CUST03817,Chandani Biswas,hdesai@example.org,+918522486750,Mumbai,2022-02-18,25-34,Male,False
CUST03818,Jagat Pillai,schokshi@example.com,+911784080534,Kolkata,2022-10-13,25-34,Other,False
CUST03819,Agastya Patla,walitanish@example.net,6897273059,Mumbai,2021-07-27,25-34,Male,True
CUST03820,Dayita Karnik,ghosecharles@example.net,05065791708,Chennai,2022-06-07,35-44,Other,False
CUST03821,Max Sandal,zilmilchanda@example.net,+916651458161,Jaipur,2022-07-26,35-44,Male,False
CUST03822,Oscar Vohra,cheemachanchal@example.net,09325439977,Chennai,2021-07-01,18-24,Male,False
CUST03823,Ekavir Koshy,jacobkanda@example.com,+915995007947,Kolkata,2022-02-01,35-44,Male,False
CUST03824,Bina Sule,mohammed31@example.org,+918888107495,Ahmedabad,2021-11-27,55+,Female,False
CUST03825,Balendra Goswami,taraurvashi@example.org,+917707172626,Mumbai,2021-05-11,25-34,Male,False
CUST03826,Laban Dara,nagarajanucchal@example.net,+917344896789,Delhi,2021-03-23,35-44,Male,False
CUST03827,Chandresh Jha,balchaman@example.org,05537213476,Jaipur,2021-03-07,25-34,Female,False
CUST03828,Hritik Virk,abdul98@example.com,02450590826,Bengaluru,2021-02-03,45-54,Other,False
CUST03829,Bachittar Sarin,gangulyhema@example.net,04094247341,Kolkata,2021-03-14,55+,Male,True
CUST03830,Dev Munshi,upasna40@example.com,04205614504,Chennai,2022-10-26,18-24,Male,False
CUST03831,Gavin Mahajan,nayarguneet@example.com,03597573234,Delhi,2022-02-18,25-34,Female,False
CUST03832,Harshil Chaudhary,jchacko@example.com,6887006749,Pune,2021-01-16,25-34,Female,False
CUST03833,Kala Dhaliwal,sameshsundaram@example.net,9707432262,Hyderabad,2021-10-11,25-34,Male,False
CUST03834,Falguni Taneja,upadhriti25@example.org,9838058998,Mumbai,2022-05-02,18-24,Female,False
CUST03835,Aachal Yohannan,bhasinindrajit@example.org,5039888975,Hyderabad,2022-11-03,45-54,Male,False
CUST03836,Bimala Kashyap,ssrinivas@example.com,4152984749,Kolkata,2022-04-26,18-24,Female,True
CUST03837,Benjamin Kanda,dharbhavya@example.com,+916639734078,Pune,2022-10-05,25-34,Male,False
CUST03838,Sachi Lanka,poojamukherjee@example.org,8066621545,Pune,2021-10-14,35-44,Female,False
CUST03839,Lakshmi Samra,gaurang96@example.org,08937079385,Pune,2022-09-05,18-24,Male,False
CUST03840,Krish Patil,amruta26@example.org,1297189239,Bengaluru,2021-09-24,45-54,Female,False
CUST03841,Vyanjana Krish,cheemahema@example.net,+919162845226,Kolkata,2021-04-15,45-54,Female,False
CUST03842,Anusha Lall,psaxena@example.org,02607056589,Ahmedabad,2021-04-18,25-34,Male,False
CUST03843,Omya Balay,fnadig@example.org,3548558170,Hyderabad,2022-11-06,25-34,Male,False
CUST03844,Aadi Chowdhury,gokhalealka@example.com,1184955424,Ahmedabad,2022-02-19,18-24,Male,False
CUST03845,Farhan Mukhopadhyay,kalpit29@example.org,08786992872,Delhi,2021-02-18,35-44,Female,False
CUST03846,Michael Kala,amaira38@example.net,0490414225,Indore,2021-02-27,18-24,Other,False
CUST03847,Nisha Saha,janaki03@example.net,02055963193,Jaipur,2022-07-06,35-44,Female,False
CUST03848,Chandresh Prashad,widisharattan@example.net,7820544789,Jaipur,2022-09-01,45-54,Male,True
CUST03849,Tanay Wadhwa,oliver44@example.com,2976622310,Ahmedabad,2022-12-20,18-24,Female,True
CUST03850,Ayaan Sarraf,hdeol@example.org,6305870710,Indore,2021-01-07,45-54,Male,False
CUST03851,Aryan Krish,twagle@example.com,04069747073,Indore,2022-08-14,18-24,Male,False
CUST03852,Kalpit Pau,obala@example.com,4638614640,Mumbai,2021-01-13,45-54,Male,False
CUST03853,Simon Barad,madhavi93@example.com,+913781742057,Delhi,2022-12-21,18-24,Male,False
CUST03854,Nisha Bhatia,ronith27@example.org,1516220272,Kolkata,2022-07-18,35-44,Female,False
CUST03855,Sarthak Bajwa,devansh72@example.net,+917746222721,Indore,2021-08-11,25-34,Female,False
CUST03856,Sudiksha Hans,harini29@example.com,7799284160,Chennai,2022-01-11,45-54,Male,False
CUST03857,Suhani Chacko,mitalkrisha@example.net,07298236991,Jaipur,2021-07-15,25-34,Male,False
CUST03858,Meera Hayer,anthonysarraf@example.net,0167027262,Chennai,2021-07-21,18-24,Male,False
CUST03859,Gaurangi Tella,fariqbatta@example.org,03570154285,Delhi,2022-04-11,25-34,Female,False
CUST03860,Ishani Bava,mananmohanty@example.net,9806717520,Indore,2022-07-15,25-34,Male,True
CUST03861,Bhavna Nair,hradhakrishnan@example.net,9489444861,Hyderabad,2021-12-17,35-44,Male,False
CUST03862,Eiravati D’Alia,smemon@example.com,+916479493613,Jaipur,2022-08-25,45-54,Female,True
CUST03863,Charita Kamdar,umanggrover@example.org,+916380303789,Mumbai,2022-04-01,25-34,Female,False
CUST03864,Vrinda Kaul,robertchad@example.com,4024080947,Mumbai,2022-09-03,25-34,Female,False
CUST03865,Onveer Bath,dshenoy@example.net,3118014449,Pune,2022-12-02,18-24,Other,False
CUST03866,Girindra Swamy,jasonsami@example.com,9811009088,Bengaluru,2022-01-23,25-34,Female,False
CUST03867,Utkarsh Pandey,xbabu@example.com,08570386916,Indore,2021-10-19,25-34,Male,False
CUST03868,Vrishti Tripathi,kharepranit@example.net,00287820468,Delhi,2022-03-29,25-34,Female,False
CUST03869,Mitesh Merchant,forum36@example.net,0394120963,Jaipur,2021-07-14,18-24,Male,False
CUST03870,Laban Gulati,harish49@example.net,3572767359,Bengaluru,2022-10-28,25-34,Female,False
CUST03871,Faras Shere,lravel@example.org,5239204237,Delhi,2022-04-07,55+,Male,False
CUST03872,Nachiket Gole,pavanihora@example.com,+910829419587,Ahmedabad,2021-01-02,25-34,Female,False
CUST03873,Upasna Kanda,muniekapad@example.com,04707316163,Indore,2021-05-21,25-34,Male,False
CUST03874,Yagnesh Patla,zashilsundaram@example.org,9662044217,Kolkata,2021-03-30,35-44,Male,False
CUST03875,Upkaar Badal,rajeshri86@example.org,9093372320,Kolkata,2022-10-15,35-44,Female,False
CUST03876,Aadi Raja,sarmasneha@example.com,+916903174629,Indore,2021-08-11,25-34,Male,True
CUST03877,Lekha Venkatesh,nathan64@example.net,00392969234,Pune,2021-09-22,35-44,Female,True
CUST03878,Gayathri Malhotra,chameli08@example.net,+915914540189,Pune,2021-07-27,45-54,Male,True
CUST03879,Gaurav Minhas,irattan@example.org,5608261964,Kolkata,2021-12-29,18-24,Female,False
CUST03880,Odika Ghose,zayan98@example.org,7588166000,Hyderabad,2022-11-06,25-34,Female,False
CUST03881,Vrishti Wason,dinkai@example.org,+912524066329,Jaipur,2021-08-08,18-24,Female,True
CUST03882,Harshil Tank,zmurty@example.com,7682101725,Kolkata,2021-05-31,25-34,Male,True
CUST03883,Vyanjana Sridhar,apteyatin@example.net,2061650859,Hyderabad,2022-07-15,25-34,Male,False
CUST03884,Netra Dora,xbajaj@example.org,9397660367,Bengaluru,2021-12-21,35-44,Male,False
CUST03885,Charvi Nanda,advaithdara@example.org,+918688446548,Hyderabad,2022-07-24,18-24,Female,False
CUST03886,Gopal Ghose,kadakiaayush@example.com,2466605130,Bengaluru,2022-04-15,25-34,Female,False
CUST03887,Nitesh Kala,tanejagautam@example.org,+915655881772,Delhi,2022-09-18,25-34,Female,True
CUST03888,Aradhana Rama,msule@example.com,0953961794,Chennai,2021-05-24,25-34,Male,True
CUST03889,Yug Singh,yborah@example.com,09441682582,Delhi,2021-02-10,35-44,Male,False
CUST03890,Hemani Kalla,nirja60@example.com,05918574062,Kolkata,2022-09-05,25-34,Male,False
CUST03891,Dipta Varma,chatura08@example.com,+913749509553,Bengaluru,2022-05-13,55+,Female,False
CUST03892,Aarini Bail,fcontractor@example.org,+919197508557,Kolkata,2021-07-29,25-34,Male,False
CUST03893,Noah Johal,rishi80@example.com,+912468337159,Indore,2022-12-30,25-34,Male,True
CUST03894,Abeer Borra,prasadthomas@example.net,08859984965,Jaipur,2022-11-17,45-54,Female,False
CUST03895,Veer Bose,triveni26@example.com,01036907285,Mumbai,2022-12-20,25-34,Male,False
CUST03896,Manya Radhakrishnan,avnimammen@example.net,01190638679,Kolkata,2022-04-26,18-24,Female,False
CUST03897,Aadi Mander,bhattacharyyayauvani@example.net,01509209104,Jaipur,2022-11-15,35-44,Male,False
CUST03898,Rehaan Bhardwaj,wshenoy@example.com,08512395486,Hyderabad,2021-09-05,25-34,Male,False
CUST03899,Yashasvi Master,veeryogi@example.net,5877358028,Delhi,2021-12-25,45-54,Male,False
CUST03900,Harini Parikh,hredhaannarayan@example.com,+914076288034,Hyderabad,2021-12-05,55+,Female,False
CUST03901,Turvi Pillay,elijahganguly@example.net,9765470825,Mumbai,2022-08-01,25-34,Male,False
CUST03902,Ishanvi Shukla,jairaj99@example.net,+916658919058,Bengaluru,2022-07-02,25-34,Male,False
CUST03903,Onkar Kala,uupadhyay@example.net,06520570888,Indore,2022-11-26,25-34,Male,False
CUST03904,Amara Morar,duttaranbir@example.net,6658050106,Jaipur,2021-06-14,25-34,Male,False
CUST03905,Kala Jani,dhaliwalamol@example.com,1602672583,Indore,2021-03-01,35-44,Female,False
CUST03906,Baljiwan Iyengar,hansabha@example.com,02868462324,Chennai,2021-10-29,35-44,Male,False
CUST03907,Reyansh Behl,geetika47@example.org,07506108141,Kolkata,2022-05-17,25-34,Female,True
CUST03908,Saanvi Kari,samesh12@example.net,+917586272464,Bengaluru,2022-02-06,18-24,Male,False
CUST03909,Vedika Chaudhry,waligunbir@example.net,4749501194,Chennai,2022-04-22,25-34,Female,False
CUST03910,Nandini Cherian,indalikhalsa@example.com,08596503327,Ahmedabad,2021-11-01,25-34,Female,False
CUST03911,Nidhi Lala,jagdish91@example.net,5850015476,Kolkata,2022-02-08,45-54,Female,False
CUST03912,Jyoti Deshpande,barkhadugar@example.net,+911156229335,Hyderabad,2022-03-30,18-24,Female,True
CUST03913,Gayathri Samra,unarayanan@example.net,0101019553,Delhi,2022-10-14,45-54,Male,True
CUST03914,Bhavini Desai,graj@example.com,0142996066,Jaipur,2021-05-26,35-44,Female,False
CUST03915,Bhavika Kumer,ymodi@example.org,03634296421,Mumbai,2021-12-16,35-44,Male,False
CUST03916,Kritika Sidhu,georgekalita@example.com,6781413654,Mumbai,2022-09-01,25-34,Male,False
CUST03917,Azad Yogi,tamanna89@example.net,06720895050,Hyderabad,2021-08-05,35-44,Female,True
CUST03918,Balhaar Loke,rattachampak@example.org,07438593455,Pune,2021-02-11,35-44,Male,False
CUST03919,Gopal Randhawa,gaganborra@example.org,3122908177,Mumbai,2022-11-09,35-44,Female,False
CUST03920,Ubika Panchal,iganesan@example.com,+914514569815,Jaipur,2022-07-02,25-34,Male,False
CUST03921,Varsha Barad,ranbir76@example.net,+915009773330,Hyderabad,2022-05-18,25-34,Male,False
CUST03922,Irya Sahota,vanya06@example.com,+911909095577,Bengaluru,2021-07-22,35-44,Female,False
CUST03923,Bahadurjit Garg,aashi54@example.net,05385892762,Mumbai,2022-11-15,18-24,Female,True
CUST03924,Gopal Wason,janujakashyap@example.com,05223121210,Indore,2021-11-17,25-34,Female,True
CUST03925,Imaran Vasa,bdevan@example.net,06720178933,Hyderabad,2022-10-23,55+,Female,False
CUST03926,Chandresh Tak,fhegde@example.net,+911310902579,Jaipur,2021-09-12,18-24,Female,False
CUST03927,Balhaar Sodhi,jhaharita@example.org,9610637686,Indore,2022-03-18,25-34,Male,False
CUST03928,Yasti Subramanian,zayanagate@example.org,3100463329,Kolkata,2022-02-17,25-34,Female,False
CUST03929,Jagat Murty,mpillai@example.com,0164394244,Kolkata,2022-01-31,35-44,Male,False
CUST03930,Chaitanya Modi,qushi21@example.net,5472132501,Mumbai,2022-10-05,18-24,Male,False
CUST03931,Raksha Khosla,fparikh@example.org,00611477682,Indore,2021-06-14,35-44,Male,True
CUST03932,Anthony Lanka,thamanchaman@example.org,2687072655,Delhi,2021-09-21,18-24,Male,False
CUST03933,Unni Mukherjee,jairajkhurana@example.net,08876854878,Kolkata,2022-12-24,18-24,Female,True
CUST03934,Urvashi Ramachandran,zansi96@example.com,+915018182272,Delhi,2021-12-20,35-44,Female,False
CUST03935,Ekta Raja,wyattdash@example.org,8747062494,Bengaluru,2022-06-10,25-34,Female,False
CUST03936,Ria Lalla,dubeyonveer@example.net,+919872230876,Hyderabad,2022-03-09,55+,Female,False
CUST03937,Rachita Deol,bhardwajurishilla@example.net,7300351513,Chennai,2021-06-03,18-24,Male,True
CUST03938,Barkha Grewal,wbakshi@example.org,1912639544,Jaipur,2022-02-24,25-34,Male,True
CUST03939,Aarnav Kulkarni,zchanda@example.com,02503757754,Hyderabad,2021-04-04,18-24,Male,False
CUST03940,Lipika Venkataraman,abeer07@example.com,03523676406,Jaipur,2022-04-28,25-34,Female,False
CUST03941,Harish Krishnan,gmistry@example.net,02191698682,Indore,2021-09-13,55+,Male,False
CUST03942,Indali Mukhopadhyay,anya20@example.com,05471963790,Bengaluru,2021-12-20,45-54,Male,False
CUST03943,Vamakshi Deo,kamdarwarjas@example.com,2311386838,Ahmedabad,2021-05-06,18-24,Female,True
CUST03944,Damini Jayaraman,wkothari@example.net,+914388096851,Mumbai,2021-08-14,25-34,Female,False
CUST03945,Saumya Bath,farajdixit@example.org,7692217063,Jaipur,2022-06-15,35-44,Female,False
CUST03946,Max Nath,arunima68@example.net,6511612299,Jaipur,2021-06-21,18-24,Female,True
CUST03947,Ucchal Ramachandran,karanlucky@example.com,+912742789432,Indore,2022-04-25,18-24,Male,False
CUST03948,Krishna Upadhyay,karanbhandari@example.com,+910439932316,Delhi,2022-07-31,45-54,Male,False
CUST03949,Mitesh Pall,noahyogi@example.org,3669428992,Hyderabad,2022-12-26,55+,Female,False
CUST03950,Chanakya Raj,mitalwriddhish@example.net,+918169814221,Ahmedabad,2021-11-08,55+,Female,False
CUST03951,Saksham Sharaf,ramayashawini@example.org,2420430497,Pune,2022-12-08,35-44,Female,False
CUST03952,Chakradev Ratti,hemangkanda@example.org,08944844598,Mumbai,2022-05-08,35-44,Male,True
CUST03953,Pallavi Bhalla,yahviraja@example.com,09032069055,Chennai,2021-06-26,25-34,Female,False
CUST03954,Lajita Koshy,tmanda@example.com,09863391165,Pune,2022-01-12,18-24,Male,False
CUST03955,Sanaya Kanda,samigeetika@example.com,2450232611,Hyderabad,2021-03-21,18-24,Male,False
CUST03956,Rachit Kata,opall@example.com,+919231746165,Mumbai,2021-01-21,35-44,Male,False
CUST03957,Chaitanya Rege,patlaarya@example.com,8348980287,Jaipur,2022-12-23,35-44,Male,False
CUST03958,Advay Agate,hbora@example.org,06302713926,Chennai,2022-01-23,45-54,Male,False
CUST03959,Bimala Suri,batraisha@example.net,01110352188,Delhi,2022-12-31,45-54,Male,False
CUST03960,Daniel Roy,brahmbhattfalguni@example.net,7608014343,Ahmedabad,2021-02-27,45-54,Female,False
CUST03961,Ranveer Badami,graval@example.org,5566797638,Delhi,2021-12-12,55+,Female,True
CUST03962,Shaurya Chahal,widisha79@example.org,09207492114,Bengaluru,2022-02-21,18-24,Male,False
CUST03963,Chaman Dar,adya71@example.org,03866425682,Indore,2022-09-17,35-44,Male,True
CUST03964,Reyansh Kaur,gargvarenya@example.net,+914173429345,Mumbai,2022-06-05,25-34,Other,False
CUST03965,Janani Ray,advaynaik@example.com,1609264438,Delhi,2021-07-08,25-34,Male,False
CUST03966,Aarini Madan,aahanadhaliwal@example.com,0734263004,Pune,2022-05-03,55+,Male,True
CUST03967,Eshana Kapoor,toorvritti@example.org,3633022393,Indore,2021-10-29,45-54,Female,False
CUST03968,Kala Gaba,divyadara@example.net,08646315108,Delhi,2021-08-16,18-24,Male,False
CUST03969,Hitesh Mitter,hiral23@example.com,08789934321,Kolkata,2022-11-01,18-24,Female,True
CUST03970,Charita Choudhury,spai@example.com,4698835398,Bengaluru,2022-08-09,35-44,Female,False
CUST03971,Isaiah Gopal,eborra@example.com,4716302616,Hyderabad,2021-01-03,35-44,Other,False
CUST03972,Lucky Bhavsar,gde@example.com,+913116892655,Ahmedabad,2022-03-21,55+,Female,True
CUST03973,Ekiya Sant,balaydarpan@example.com,06529656538,Bengaluru,2022-09-28,18-24,Female,False
CUST03974,Rishi Dasgupta,chaaya62@example.net,5773651661,Indore,2022-11-18,18-24,Male,True
CUST03975,Dalaja Pillai,shanitara@example.net,05060863123,Kolkata,2022-05-09,25-34,Female,True
CUST03976,Faris Bhavsar,tjaggi@example.net,5932325033,Mumbai,2021-07-18,18-24,Male,False
CUST03977,Bhavini Hora,balitamanna@example.com,06450793732,Pune,2021-11-05,18-24,Female,False
CUST03978,Chaaya Ranganathan,pushtinaik@example.com,+918276188255,Ahmedabad,2021-01-14,45-54,Female,False
CUST03979,Bhavna Shenoy,ebedi@example.net,7657797113,Ahmedabad,2021-12-16,25-34,Male,True
CUST03980,Ayaan Kadakia,karpechameli@example.net,+916231171651,Bengaluru,2021-09-19,25-34,Female,False
CUST03981,Omisha Nayak,qbalay@example.org,01934832928,Indore,2022-10-07,18-24,Male,False
CUST03982,Sai Kohli,buchchasmum@example.com,+914750661082,Mumbai,2021-05-17,25-34,Male,False
CUST03983,Ayush Ratti,ekantaguha@example.net,09051841855,Jaipur,2022-09-26,45-54,Female,True
CUST03984,Ekanta Ghose,singhshravya@example.com,3116045628,Kolkata,2021-08-02,35-44,Male,True
CUST03985,Michael Sastry,goswamibhavika@example.org,4919353882,Jaipur,2022-08-18,35-44,Male,False
CUST03986,Chatresh Bath,anay37@example.com,2994967384,Pune,2021-03-20,25-34,Male,True
CUST03987,Bhavna Bhardwaj,ubaral@example.org,07355109588,Mumbai,2021-11-24,25-34,Female,False
CUST03988,Fiyaz Nazareth,ekapad17@example.net,+914829347043,Mumbai,2022-10-17,25-34,Male,True
CUST03989,Hiral Chawla,karanatharv@example.net,06634330356,Kolkata,2021-05-05,25-34,Male,True
CUST03990,Wazir Sidhu,deepakhosla@example.org,4035047629,Chennai,2021-05-30,45-54,Female,True
CUST03991,Anthony Dasgupta,anita30@example.net,+914495303374,Jaipur,2022-10-30,25-34,Male,False
CUST03992,Max Rajagopal,asharma@example.org,+912556825254,Delhi,2021-10-13,35-44,Male,True
CUST03993,Rajata Kadakia,mohanhemani@example.com,6582275745,Ahmedabad,2021-02-22,18-24,Female,False
CUST03994,Nitara Bhargava,xalak53@example.com,+914492886826,Chennai,2022-08-21,35-44,Male,False
CUST03995,Ekbal Prakash,ydugar@example.net,8040558056,Delhi,2022-05-04,45-54,Female,False
CUST03996,Tanmayi Seshadri,chaitalymane@example.org,04837178164,Indore,2022-03-09,35-44,Male,False
